"8473503","Left"
"8471679","Left"
"8474651","Left"
"8470645","Left"
"8471715","Left"
"8471227","Left"
"8473541","Left"
"8473461","Right"
"8468011","Left"
"8470657","Left"
"8476839","Left"
"8473575","Left"
"8474765","Left"
"8471695","Left"
"8471239","Left"
"8470594","Left"
"8471403","Left"
"8473607","Left"
"8475622","Left"
"8471469","Left"
"8470860","Left"
"8471734","Left"
"8473404","Left"
"8460703","Left"
"8470140","Left"
"8468685","Left"
"8469608","Left"
"8466141","Left"
"8474550","Left"
"8467950","Left"
"8460705","Left"
"8455710","Left"
"8470320","Left"
"8469732","Left"
"8475683","Left"
"8475681","Left"
"8469548","Left"
"8473523","Left"
"8471750","Left"
"8474593","Left"
"8473972","Right"
"8467391","Left"
"8471418","Left"
"8475663","Left"
"8471306","Left"
"8470216","Right"
"8462047","Left"
"8462044","Left"
"8466339","Left"
"8469514","Left"
"8473553","Left"
"8474690","Left"
"8459140","Left"
"8468540","Left"
"8475215","Left"
"8471219","Left"
"8475361","Left"
"8475311","Left"
"8470880","Left"
"8470147","Left"
"8475789","Left"
"8475883","Left"
"8473434","Left"
"8475660","Left"
"8471251","Left"
"8476433","Left"
"8471774","Left"
"8473614","Left"
"8475852","Left"
"8473499","Left"
"8476992","Right"
"8477293","Left"
"8475195","Left"
"8468524","Left"
"8475831","Left"
"8474889","Left"
"8470093","Right"
"8475720","Left"
"8476844","Right"
"8474754","Right"
"8475824","Left"
"8473638","Right"
"8477202","Left"
"8475299","Left"
"8474682","Left"
"8476319","Left"
"8476846","Right"
"8474855","Left"
"8475252","Left"
"8469569","Left"
"8474636","Right"
"8476434","Left"
"8474202","Left"
"8477356","Left"
"8475303","Left"
"8475771","Left"
"8476763","Left"
"8460535","Right"
"8460712","Right"
"8462147","Left"
"8464999","Right"
"8462152","Left"
"8471186","Left"
"8468481","Right"
"8468038","Left"
"8460704","Right"
"8473414","Left"
"8474596","Left"
"8462052","Left"
"8471433","Left"
"8475680","Left"
"8476234","Left"
"8471712","Left"
"8460806","Left"
"8467913","Left"
"8468166","Left"
"8467453","Left"
"8469152","Left"
"8462161","Left"
"8475431","Left"
"8474057","Left"
"8474771","Left"
"8474729","Left"
"8476243","Left"
"8470074","Right"
"8471822","Left"
"8475097","Left"
"8460612","Left"
"8467959","Left"
"8476803","Left"
"8469461","Left"
"8458568","Left"
"8467511","Left"
"8459579","Left"
"8469675","Left"
"8473532","Left"
"8474488","Left"
"8470800","Left"
"8475156","Left"
"8474194","Left"
"8474591","Left"
"8470263","Left"
"8462117","Left"
"8469658","Left"
"8475130","Left"
"8465161","Left"
"8473975","Left"
"8459308","Left"
"8474708","Left"
"8470820","Left"
"8470584","Left"
"8475080","Left"
"8471781","Left"
"8448535","Left"
"8448382","Left"
"8458988","Left"
"8470090","Left"
"8470266","Left"
"8471305","Left"
"8467430","Left"
"8468550","NONE"
"8471230","Right"
"8459463","Left"
"8471302","Left"
"8462055","Left"
"8473474","Left"
"8468489","Left"
"8470772","Left"
"8473632","NONE"
"8447687","Left"
"8466303","Left"
"8470062","Left"
"8460715","Left"
"8470084","Left"
"8469556","Left"
"8466290","Left"
"8459432","Left"
"8462102","Right"
"8471819","Right"
"8460516","Left"
"8470751","Left"
"8465093","Left"
"8456137","Left"
"8445386","Left"
"8467486","Left"
"8462255","Left"
"8458562","Left"
"8467879","Right"
"8469479","Left"
"8467364","Left"
"8471526","Left"
"8470264","Left"
"8471444","Left"
"8470534","Left"
"8445769","Left"
"8471793","Left"
"8460696","Left"
"8468741","Left"
"8469529","Left"
"8458075","Left"
"8468720","Left"
"8468037","Right"
"8468646","Right"
"8458615","Left"
"8466156","Left"
"8468706","Left"
"8470813","Left"
"8469750","Left"
"8471915","Left"
"8467895","Left"
"8469653","Left"
"8469482","Left"
"8467954","Left"
"8457714","Left"
"8447449","Left"
"8469636","Left"
"8468651","Left"
"8459541","Left"
"8458266","Right"
"8451837","Left"
"8462120","Left"
"8459252","Left"
"8460497","Left"
"8462247","Left"
"8455994","Left"
"8457969","Left"
"8467497","Left"
"8456830","Left"
"8459132","Left"
"8458584","Left"
"8458738","Left"
"8469613","Left"
"8466165","Left"
"8459028","Left"
"8456692","Left"
"8467341","Left"
"8468043","Left"
"8459289","Left"
"8467548","Left"
"8450833","Left"
"8451033","Left"
"8466192","Left"
"8469463","Left"
"8459239","Left"
"8464715","Left"
"8445470","Left"
"8467830","Left"
"8459357","Left"
"8467340","Left"
"8445275","Right"
"8467940","Left"
"8459451","Right"
"8467938","Left"
"8459523","Left"
"8458680","Left"
"8456264","Right"
"8446719","Left"
"8452217","Left"
"8457791","Left"
"8469800","Left"
"8459549","Left"
"8466159","Left"
"8452440","Left"
"8452157","Left"
"8468243","Left"
"8467921","Left"
"8476883","Left"
